bias,closestFood,closestFoodNow,closestGhost,closestGhostNow,closestScaredGhost,closestScaredGhostNow,eatenByGhost,eatsCapsule,eatsFood,foodCount,foodWithinFiveSpaces,foodWithinNineSpaces,foodWithinThreeSpaces,furthestFood,numberAvailableActions,ratioCapsuleDistance,ratioFoodDistance,ratioGhostDistance,ratioScaredGhostDistance,label
1.0,0.05000000000000001,0.07954545454545453,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.33163911486483194,0.35051546391752575,0.0,0.01694915254237288,0.0,1.0,0.6,0.3368421052631579,0.5889328063241106,1.0,0.3333333333333333,1
1.0,0.04040404040404041,0.07954545454545453,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.3654011351512463,0.35051546391752575,0.0,0.0,0.0,0.96,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.04040404040404041,0.09999999999999999,0.0,0.0,1.0,1.0,1.0,0.0,0.38701277984538623,0.35051546391752575,0.0,0.0,0.0,0.96,0.0,0.46666666666666673,0.7217391304347827,0.0,0.3333333333333333,0
1.0,0.061728395061728406,0.09999999999999999,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.2789666200912171,0.35051546391752575,0.0,0.03389830508474576,0.0,0.96,0.6,0.3333333333333333,0.5826086956521739,1.0,0.3333333333333333,1
1.0,0.05000000000000001,0.09999999999999999,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.33122535779936607,0.35051546391752575,0.0,0.01694915254237288,0.0,1.0,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.0763888888888889,0.125,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.29248954653495646,0.35051546391752575,0.0,0.05084745762711865,0.0,0.92,0.6,0.32941176470588235,0.5748792270531401,1.0,0.3333333333333333,1
1.0,0.05000000000000001,0.125,0.0,0.0,1.0,1.0,1.0,0.0,0.1939667221255212,0.35051546391752575,0.0,0.01694915254237288,0.0,1.0,0.0,0.4705882352941177,0.7294685990338164,0.0,0.3333333333333333,0
1.0,0.061728395061728406,0.125,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.48347844672125967,0.35051546391752575,0.0,0.03389830508474576,0.0,0.96,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.09523809523809525,0.15625,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.3153628093910609,0.35051546391752575,0.0,0.06779661016949153,0.0,0.88,0.6,0.325,0.5652173913043478,1.0,0.3333333333333333,1
1.0,0.061728395061728406,0.15625,0.0,0.0,1.0,1.0,1.0,0.0,0.224219125131965,0.35051546391752575,0.0,0.03389830508474576,0.0,0.96,0.0,0.47500000000000003,0.7391304347826086,0.0,0.3333333333333333,0
1.0,0.0763888888888889,0.15625,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.27114207259558304,0.35051546391752575,0.0,0.05084745762711865,0.0,0.92,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.0763888888888889,0.19642857142857142,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.23744457036759278,0.35051546391752575,0.0,0.06779661016949153,0.0,0.84,0.6,0.48,0.7515527950310559,1.0,0.3333333333333333,1
1.0,0.0763888888888889,0.19642857142857142,0.0,0.0,1.0,1.0,1.0,0.0,0.474344600492611,0.35051546391752575,0.0,0.05084745762711865,0.0,0.92,0.0,0.48,0.7515527950310559,0.0,0.3333333333333333,0
1.0,0.09523809523809525,0.19642857142857142,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.4312226059707551,0.35051546391752575,0.0,0.06779661016949153,0.0,0.88,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.061728395061728406,0.15625,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.46440541684405867,0.35051546391752575,0.0,0.03389830508474576,0.0,0.8,0.8,0.47500000000000003,0.7391304347826086,1.0,0.3333333333333333,1
1.0,0.09523809523809525,0.15625,0.0,0.0,1.0,1.0,1.0,0.0,0.4166388091546704,0.35051546391752575,0.0,0.06779661016949153,0.0,0.88,0.0,0.325,0.5652173913043478,0.0,0.3333333333333333,0
1.0,0.0763888888888889,0.15625,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.2377490320680837,0.35051546391752575,0.0,0.06779661016949153,0.0,0.84,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.0763888888888889,0.125,0.0,0.0,1.0,1.0,1.0,0.0,0.36163953987203235,0.35051546391752575,0.0,0.06779661016949153,0.0,0.84,0.0,0.32941176470588235,0.5748792270531401,0.0,0.3333333333333333,0
1.0,0.0763888888888889,0.125,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.37926584499279675,0.35051546391752575,0.0,0.1016949152542373,0.0,0.76,0.6,0.32941176470588235,0.5748792270531401,1.0,0.3333333333333333,1
1.0,0.05000000000000001,0.125,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.23298973029876388,0.35051546391752575,0.0,0.01694915254237288,0.0,0.84,0.6,0.4705882352941177,0.7294685990338164,1.0,0.3333333333333333,0
1.0,0.061728395061728406,0.125,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.48866694817249223,0.35051546391752575,0.0,0.03389830508474576,0.0,0.8,0.8,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.09523809523809525,0.15625,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.27132322108040025,0.35051546391752575,0.0,0.15254237288135594,0.0,0.72,1.0,0.325,0.5652173913043478,1.0,0.3333333333333333,1
1.0,0.061728395061728406,0.15625,0.0,0.0,1.0,1.0,1.0,0.0,0.2723390604768874,0.35051546391752575,0.0,0.03389830508474576,0.0,0.8,0.0,0.47500000000000003,0.7391304347826086,0.0,0.3333333333333333,0
1.0,0.0763888888888889,0.15625,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.22409789658469617,0.35051546391752575,0.0,0.1016949152542373,0.0,0.76,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.0763888888888889,0.19642857142857142,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.35916680489289643,0.35051546391752575,0.0,0.15254237288135594,0.0,0.68,0.6,0.48,0.7515527950310559,1.0,0.3333333333333333,0
1.0,0.12037037037037038,0.19642857142857142,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.26624835289334703,0.35051546391752575,0.038461538461538464,0.13559322033898305,0.0,0.76,0.6,0.32000000000000006,0.5527950310559006,1.0,0.3333333333333333,1
1.0,0.12037037037037038,0.19642857142857142,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.3071603852708643,0.35051546391752575,0.038461538461538464,0.22033898305084745,0.0,0.68,0.6,0.32000000000000006,0.5527950310559006,1.0,0.3333333333333333,0
1.0,0.0763888888888889,0.19642857142857142,0.0,0.0,1.0,1.0,1.0,0.0,0.3161344790985462,0.35051546391752575,0.0,0.1016949152542373,0.0,0.76,0.0,0.48,0.7515527950310559,0.0,0.3333333333333333,0
1.0,0.09523809523809525,0.19642857142857142,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.38390493790017327,0.35051546391752575,0.0,0.15254237288135594,0.0,0.72,1.0,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.09523809523809525,0.25,0.0,0.0,1.0,1.0,1.0,0.0,0.25972803021224417,0.35051546391752575,0.0,0.15254237288135594,0.0,0.72,0.0,0.4857142857142857,0.7681159420289856,0.0,0.3333333333333333,0
1.0,0.15555555555555559,0.25,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.30189078032376854,0.35051546391752575,0.07692307692307693,0.1016949152542373,0.0,0.8,0.6,0.31428571428571433,0.5362318840579711,1.0,0.3333333333333333,1
1.0,0.12037037037037038,0.25,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.39859836905662943,0.35051546391752575,0.038461538461538464,0.13559322033898305,0.0,0.76,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.12037037037037038,0.32499999999999996,0.0,0.0,1.0,1.0,1.0,0.0,0.27830083472993195,0.35051546391752575,0.038461538461538464,0.13559322033898305,0.0,0.76,0.0,0.4923076923076923,0.7913043478260869,0.0,0.3333333333333333,0
1.0,0.20833333333333337,0.32499999999999996,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.21910541527042057,0.35051546391752575,0.11538461538461539,0.1694915254237288,0.07142857142857142,0.76,0.6,0.30769230769230776,0.5130434782608696,1.0,0.3333333333333333,1
1.0,0.15555555555555559,0.32499999999999996,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.45651842351988636,0.35051546391752575,0.07692307692307693,0.1016949152542373,0.0,0.8,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.29629629629629634,0.4375,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.17156879560810642,0.35051546391752575,0.15384615384615385,0.22033898305084745,0.14285714285714285,0.72,0.6,0.3,0.4782608695652174,1.0,0.3333333333333333,1
1.0,0.15555555555555559,0.4375,0.0,0.0,1.0,1.0,1.0,0.0,0.3955639364242101,0.35051546391752575,0.07692307692307693,0.1016949152542373,0.0,0.8,0.0,0.49999999999999994,0.8260869565217391,0.0,0.3333333333333333,0
1.0,0.20833333333333337,0.4375,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.41565037557001683,0.35051546391752575,0.11538461538461539,0.1694915254237288,0.07142857142857142,0.76,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.47222222222222227,0.625,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.4242942067510941,0.35051546391752575,0.19230769230769232,0.2711864406779661,0.21428571428571427,0.68,0.6,0.2909090909090909,0.42028985507246375,1.0,0.3333333333333333,1
1.0,0.20833333333333337,0.625,0.0,0.0,1.0,1.0,1.0,0.0,0.2975787963489833,0.35051546391752575,0.11538461538461539,0.1694915254237288,0.07142857142857142,0.76,0.0,0.509090909090909,0.8840579710144927,0.0,0.3333333333333333,0
1.0,0.29629629629629634,0.625,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.28129247256963963,0.35051546391752575,0.15384615384615385,0.22033898305084745,0.14285714285714285,0.72,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.7117595932448214,0.3402061855670103,0.19230769230769232,0.288135593220339,0.21428571428571427,0.64,0.6,0.2800000000000001,0.18840579710144925,1.0,0.3333333333333333,1
1.0,0.29629629629629634,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4206153312908122,0.35051546391752575,0.15384615384615385,0.22033898305084745,0.14285714285714285,0.72,0.0,0.5200000000000001,1.0,0.0,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.525508562692588,0.35051546391752575,0.19230769230769232,0.2711864406779661,0.21428571428571427,0.68,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.8156035275666951,0.32989690721649484,0.2692307692307692,0.3050847457627119,0.21428571428571427,0.6,0.6,0.26666666666666666,0.18840579710144925,1.0,0.3333333333333333,1
1.0,0.29629629629629634,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.23075210178023323,0.3402061855670103,0.15384615384615385,0.2542372881355932,0.14285714285714285,0.68,0.0,0.5333333333333334,1.0,0.0,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.2893059952291447,0.3402061855670103,0.19230769230769232,0.288135593220339,0.21428571428571427,0.64,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.6979604239912311,0.31958762886597936,0.3076923076923077,0.3220338983050847,0.21428571428571427,0.56,0.6,0.25000000000000006,0.18840579710144925,1.0,0.3333333333333333,1
1.0,0.29629629629629634,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3954051687249676,0.32989690721649484,0.15384615384615385,0.2711864406779661,0.14285714285714285,0.64,0.0,0.55,1.0,0.0,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.23150553463326506,0.32989690721649484,0.2692307692307692,0.3050847457627119,0.21428571428571427,0.6,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.717512750123492,0.30927835051546393,0.34615384615384615,0.3220338983050847,0.35714285714285715,0.52,0.6,0.22857142857142854,0.18840579710144925,1.0,0.3333333333333333,1
1.0,0.29629629629629634,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.22849356455286313,0.31958762886597936,0.23076923076923078,0.288135593220339,0.14285714285714285,0.6,0.0,0.5714285714285714,1.0,0.0,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.46457863490950785,0.31958762886597936,0.3076923076923077,0.3220338983050847,0.21428571428571427,0.56,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.8003181136479546,0.29896907216494845,0.38461538461538464,0.3559322033898305,0.2857142857142857,0.48,0.6,0.6000000000000001,0.18840579710144925,1.0,0.3333333333333333,1
1.0,0.29629629629629634,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.41337888152897867,0.30927835051546393,0.2692307692307692,0.3050847457627119,0.14285714285714285,0.56,0.0,0.6000000000000001,1.0,0.0,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.30320753191677363,0.30927835051546393,0.34615384615384615,0.3220338983050847,0.35714285714285715,0.52,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.47222222222222227,0.625,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.3423338028606513,0.29896907216494845,0.38461538461538464,0.4067796610169492,0.35714285714285715,0.44,1.0,0.5714285714285714,0.42028985507246375,1.0,0.3333333333333333,1
1.0,0.29629629629629634,0.625,0.0,0.0,1.0,1.0,1.0,0.0,0.42202817018730376,0.29896907216494845,0.3076923076923077,0.3050847457627119,0.2857142857142857,0.52,0.0,0.22857142857142854,0.6521739130434783,0.0,0.3333333333333333,0
1.0,0.29629629629629634,0.625,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.1784672363366558,0.29896907216494845,0.38461538461538464,0.3559322033898305,0.2857142857142857,0.48,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.29629629629629634,1.0,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.20563308814566345,0.29896907216494845,0.4230769230769231,0.4576271186440678,0.2857142857142857,0.4,0.6,0.55,1.0,1.0,0.3333333333333333,0
1.0,0.29629629629629634,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.27918556347164647,0.29896907216494845,0.38461538461538464,0.3559322033898305,0.2857142857142857,0.48,0.0,0.25000000000000006,1.0,0.0,0.3333333333333333,0
1.0,1.0,0.625,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.6424480649561553,0.28865979381443296,0.46153846153846156,0.4067796610169492,0.35714285714285715,0.48,0.6,0.25000000000000006,0.18840579710144925,1.0,0.3333333333333333,1
1.0,0.29629629629629634,1.0,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.1461045507109583,0.29896907216494845,0.2692307692307692,0.3898305084745763,0.14285714285714285,0.48,0.6,0.55,1.0,1.0,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.3679124660715034,0.29896907216494845,0.38461538461538464,0.4067796610169492,0.35714285714285715,0.44,1.0,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.00909090909090909,0.0,1.0,1.0,0.0,0.0,0.6986747821291391,0.27835051546391754,0.5,0.3898305084745763,0.42857142857142855,0.52,0.8,0.22857142857142854,0.18840579710144925,1.0,0.3333333333333333,1
1.0,0.29629629629629634,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4212854735052308,0.28865979381443296,0.34615384615384615,0.3898305084745763,0.2857142857142857,0.44,0.0,0.5714285714285714,1.0,0.0,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.004545454545454545,0.0,1.0,1.0,0.0,0.0,0.3223807225504677,0.28865979381443296,0.46153846153846156,0.4067796610169492,0.35714285714285715,0.48,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,1.0,0.01818181818181818,0.0091324200913242,1.0,1.0,0.0,0.0,0.7442841396677703,0.26804123711340205,0.34615384615384615,0.3389830508474576,0.42857142857142855,0.56,0.6,0.20000000000000007,0.30434782608695654,0.6666666666666666,0.3333333333333333,1
1.0,1.0,1.0,0.01818181818181818,0.0091324200913242,1.0,1.0,0.0,0.0,0.7684596825708354,0.26804123711340205,0.4230769230769231,0.3559322033898305,0.6428571428571429,0.56,0.6,0.20000000000000007,0.30434782608695654,0.6666666666666666,0.3333333333333333,0
1.0,0.29629629629629634,1.0,0.00909090909090909,0.0091324200913242,1.0,1.0,0.0,0.0,0.16513288542073826,0.27835051546391754,0.4230769230769231,0.3898305084745763,0.2857142857142857,0.48,0.6,0.6000000000000001,1.0,0.3333333333333333,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.013636363636363636,0.0091324200913242,1.0,1.0,0.0,0.0,0.36728673497351044,0.27835051546391754,0.5,0.3898305084745763,0.42857142857142855,0.52,0.8,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.01818181818181818,0.0182648401826484,1.0,1.0,0.0,0.0,0.5070088686362377,0.26804123711340205,0.46153846153846156,0.3728813559322034,0.35714285714285715,0.52,0.8,0.64,0.6521739130434783,0.4,0.3333333333333333,0
1.0,1.0,0.625,0.02727272727272727,0.0182648401826484,1.0,1.0,0.0,0.0,0.7818339276420966,0.25773195876288657,0.23076923076923078,0.2711864406779661,0.21428571428571427,0.6,0.6,0.1600000000000001,0.18840579710144925,0.6,0.3333333333333333,1
1.0,0.47222222222222227,1.0,0.022727272727272728,0.0182648401826484,1.0,1.0,0.0,0.0,0.44710092269263385,0.26804123711340205,0.34615384615384615,0.3389830508474576,0.42857142857142855,0.56,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.29629629629629634,1.0,0.02727272727272727,0.0273972602739726,1.0,1.0,0.0,0.0,0.20820186021255263,0.25773195876288657,0.3076923076923077,0.3220338983050847,0.35714285714285715,0.56,0.6,0.7000000000000001,1.0,0.42857142857142855,0.3333333333333333,0
1.0,1.0,0.625,0.03636363636363636,0.0273972602739726,1.0,1.0,0.0,0.0,0.6512449847093532,0.24742268041237114,0.2692307692307692,0.2711864406779661,0.2857142857142857,0.64,0.6,0.10000000000000003,0.18840579710144925,0.5714285714285714,0.3333333333333333,1
1.0,0.47222222222222227,1.0,0.031818181818181815,0.0273972602739726,1.0,1.0,0.0,0.0,0.3987985356220001,0.25773195876288657,0.23076923076923078,0.2711864406779661,0.21428571428571427,0.6,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.045454545454545456,0.0365296803652968,1.0,1.0,0.0,0.0,0.6903044732065894,0.23711340206185566,0.2692307692307692,0.2542372881355932,0.21428571428571427,0.68,0.6,0.0,0.18840579710144925,0.5555555555555556,0.3333333333333333,1
1.0,0.29629629629629634,1.0,0.03636363636363636,0.0365296803652968,1.0,1.0,0.0,0.0,0.3499548137395908,0.24742268041237114,0.19230769230769232,0.2542372881355932,0.14285714285714285,0.6,0.6,0.7999999999999999,1.0,0.4444444444444444,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.04090909090909091,0.0365296803652968,1.0,1.0,0.0,0.0,0.11010364880978574,0.24742268041237114,0.2692307692307692,0.2711864406779661,0.2857142857142857,0.64,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.47222222222222227,0.625,1.0,1.0,0.0502283105022831,0.045662100456621,0.0,1.0,0.25164355320328313,0.23711340206185566,0.3076923076923077,0.2033898305084746,0.21428571428571427,0.72,0.6,0.4,0.42028985507246375,0.5,0.39393939393939387,1
1.0,0.29629629629629634,0.625,0.045454545454545456,0.045662100456621,1.0,1.0,0.0,0.0,0.324906881460919,0.23711340206185566,0.23076923076923078,0.2542372881355932,0.21428571428571427,0.64,0.6,1.0,0.6521739130434783,0.45454545454545453,0.3333333333333333,0
1.0,0.29629629629629634,0.625,0.05,0.045662100456621,1.0,1.0,0.0,0.0,0.3250435862237437,0.23711340206185566,0.2692307692307692,0.2542372881355932,0.21428571428571427,0.68,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,1.0,1.0,0.04794520547945205,0.05251141552511415,0.0,0.0,0.6862120845674536,0.2268041237113402,0.3076923076923077,0.23728813559322035,0.2857142857142857,0.68,0.6,0.4,0.18840579710144925,0.5,0.28,1
1.0,0.29629629629629634,1.0,1.0,1.0,0.04794520547945205,0.05251141552511415,0.0,0.0,0.2591124142914052,0.23711340206185566,0.2692307692307692,0.2542372881355932,0.21428571428571427,0.68,0.6,0.4,1.0,0.5,0.28,0
1.0,0.47222222222222227,1.0,1.0,1.0,0.05251141552511415,0.05251141552511415,0.0,0.0,0.4971730609968142,0.23711340206185566,0.3076923076923077,0.2033898305084746,0.21428571428571427,0.72,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,1.0,1.0,0.045662100456621,0.0502283105022831,0.0,0.0,0.5720271325224624,0.21649484536082475,0.3076923076923077,0.23728813559322035,0.42857142857142855,0.64,0.6,0.4,0.18840579710144925,0.5,0.27777777777777773,1
1.0,0.29629629629629634,1.0,1.0,1.0,0.0547945205479452,0.0502283105022831,0.0,0.0,0.33934666145733783,0.2268041237113402,0.2692307692307692,0.1864406779661017,0.14285714285714285,0.72,0.6,0.4,1.0,0.5,0.38888888888888884,0
1.0,0.47222222222222227,1.0,1.0,1.0,0.0502283105022831,0.0502283105022831,0.0,0.0,0.4150380947901586,0.2268041237113402,0.3076923076923077,0.23728813559322035,0.2857142857142857,0.68,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,1.0,1.0,0.05251141552511415,0.04794520547945205,0.0,0.0,0.7723980433166916,0.20618556701030927,0.3076923076923077,0.23728813559322035,0.42857142857142855,0.6,0.6,0.4,0.18840579710144925,0.5,0.3913043478260869,1
1.0,0.29629629629629634,1.0,1.0,1.0,0.05251141552511415,0.04794520547945205,0.0,0.0,0.4011738639548293,0.21649484536082475,0.2692307692307692,0.22033898305084745,0.21428571428571427,0.68,0.6,0.4,1.0,0.5,0.3913043478260869,0
1.0,0.47222222222222227,1.0,1.0,1.0,0.04794520547945205,0.04794520547945205,0.0,0.0,0.26285712248564663,0.21649484536082475,0.3076923076923077,0.23728813559322035,0.42857142857142855,0.64,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,1.0,1.0,0.0593607305936073,0.0547945205479452,0.0,0.0,0.7448051121502377,0.1958762886597938,0.3076923076923077,0.23728813559322035,0.35714285714285715,0.56,0.8,0.4,0.18840579710144925,0.5,0.3846153846153846,1
1.0,0.29629629629629634,1.0,1.0,1.0,0.0502283105022831,0.0547945205479452,0.0,0.0,0.38693786418229803,0.20618556701030927,0.2692307692307692,0.22033898305084745,0.35714285714285715,0.64,0.6,0.4,1.0,0.5,0.2820512820512821,0
1.0,0.47222222222222227,1.0,1.0,1.0,0.0547945205479452,0.0547945205479452,0.0,0.0,0.11408712527261387,0.20618556701030927,0.3076923076923077,0.23728813559322035,0.42857142857142855,0.6,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,1.0,1.0,1.0,0.06621004566210045,0.06164383561643835,0.0,0.0,0.7007902111946441,0.18556701030927836,0.38461538461538464,0.23728813559322035,0.2857142857142857,0.52,0.6,0.4,0.30434782608695654,0.5,0.37931034482758613,1
1.0,0.29629629629629634,1.0,1.0,1.0,0.05707762557077625,0.06164383561643835,0.0,0.0,0.17226433773258842,0.1958762886597938,0.2692307692307692,0.22033898305084745,0.35714285714285715,0.6,0.6,0.4,1.0,0.5,0.28735632183908044,0
1.0,1.0,1.0,1.0,1.0,0.05707762557077625,0.06164383561643835,0.0,0.0,0.6831253941237129,0.18556701030927836,0.38461538461538464,0.23728813559322035,0.2857142857142857,0.52,0.6,0.4,0.30434782608695654,0.5,0.28735632183908044,0
1.0,0.47222222222222227,1.0,1.0,1.0,0.06164383561643835,0.06164383561643835,0.0,0.0,0.42820490749657963,0.1958762886597938,0.3076923076923077,0.23728813559322035,0.35714285714285715,0.56,0.8,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,1.0,1.0,0.0730593607305936,0.0684931506849315,0.0,0.0,0.6878264610082201,0.17525773195876287,0.3076923076923077,0.23728813559322035,0.2857142857142857,0.48,0.6,0.4,0.18840579710144925,0.5,0.375,1
1.0,0.47222222222222227,1.0,1.0,1.0,0.0639269406392694,0.0684931506849315,0.0,0.0,0.4183158834093614,0.18556701030927836,0.2692307692307692,0.22033898305084745,0.2857142857142857,0.56,0.8,0.4,0.6521739130434783,0.5,0.2916666666666667,0
1.0,0.47222222222222227,1.0,1.0,1.0,0.0684931506849315,0.0684931506849315,0.0,0.0,0.34138212600108114,0.18556701030927836,0.38461538461538464,0.23728813559322035,0.2857142857142857,0.52,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,1.0,1.0,0.07990867579908675,0.07534246575342465,0.0,0.0,0.5747857340417628,0.16494845360824742,0.2692307692307692,0.23728813559322035,0.2857142857142857,0.44,0.6,0.4,0.18840579710144925,0.5,0.37142857142857144,1
1.0,0.29629629629629634,1.0,1.0,1.0,0.07077625570776255,0.07534246575342465,0.0,0.0,0.3569025764305159,0.17525773195876287,0.34615384615384615,0.22033898305084745,0.21428571428571427,0.52,0.6,0.4,1.0,0.5,0.29523809523809524,0
1.0,0.47222222222222227,1.0,1.0,1.0,0.07534246575342465,0.07534246575342465,0.0,0.0,0.4035439248706561,0.17525773195876287,0.3076923076923077,0.23728813559322035,0.2857142857142857,0.48,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,1.0,1.0,0.0867579908675799,0.0821917808219178,0.0,0.0,0.5962847823745064,0.15463917525773196,0.23076923076923078,0.23728813559322035,0.21428571428571427,0.4,0.6,0.4,0.18840579710144925,0.5,0.3684210526315789,1
1.0,0.29629629629629634,1.0,1.0,1.0,0.0776255707762557,0.0821917808219178,0.0,0.0,0.3206966450243229,0.16494845360824742,0.2692307692307692,0.22033898305084745,0.21428571428571427,0.48,0.6,0.4,1.0,0.5,0.2982456140350877,0
1.0,0.47222222222222227,1.0,1.0,1.0,0.0821917808219178,0.0821917808219178,0.0,0.0,0.34345085712669954,0.16494845360824742,0.2692307692307692,0.23728813559322035,0.2857142857142857,0.44,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.29629629629629634,1.0,1.0,1.0,0.08447488584474885,0.08904109589041095,0.0,0.0,0.32802599050244396,0.15463917525773196,0.23076923076923078,0.22033898305084745,0.21428571428571427,0.44,0.6,0.4,1.0,0.5,0.30081300813008127,0
